person,content
Ganjar,"Jakarta, CNN Indonesia -- Calon Presiden (Capres) dari Partai NasDem Anies Baswedan dan Gubernur Jawa Tengah Ganjar Pranowo belakangan ini kerap berkunjung ke pelbagai tokoh masyarakat dan ke daerah. Keduanya kerap digadang-gadang sebagai sosok yang bakal maju dalam kontestasi Pilpres 2024. Antusiasme warga yang menyambut keduanya ketika berkunjung ke daerah pun tak kalah meriah. Anies Baswedan misalnya, pada Jumat (4/11) lalu sempat berkunjung ke Kota Medan Sumatera Utara. Ia menyempatkan menunaikan salat di Masjid Raya Kota Medan. Usai Salat Jumat, ribuan orang kembali berebutan ingin melihat langsung Anies. Lihat Juga : Anies Baswedan di Medan: Rasanya Seperti di Kampung Halaman Sendiri Para pendukung yang hadir antusias melihat kedatangan Anies. Bahkan Anies sempat dibopong ketika turun dari tangga Masjid Raya Medan. Ia menyapa warga dan para relawan yang hadir. Teriakan 'Anies Baswedan Presiden RI' pun ikut menggema. Dalam kunjungan ini Anies menyebut Kota Medan sebagai tempat yang tepat dalam memulai langkah perjuangan menuju Pilpres 2024. ""Medan itu adalah kota para pejuang. Jauh sebelum Indonesia merdeka, kota ini dikenal sebagai tempatnya para pejuang,"" kata Anies. Pada 2 November, Anies juga sempat menghadiri agenda deklarasi elemen relawan pendukungnya yang bernama IndonesiAnies di Jakarta Convention Center (JCC), Jakarta. Acara ini dihadiri ribuan simpatisan dan pendukung Anies dari sejumlah organisasi. Pada akhir Oktober lalu, Anies turut melakukan kunjungan ke Ponpes Ar Raudhah, milik ulama bernama Novel Alaydrus di Solo. Lihat Juga : Survei LSN: Pemilih Milenial Favoritkan Prabowo Ketimbang Ganjar-Anies Anies mengaku kedatangannya bukan untuk mencari doa restu maju Capres 2024 dan juga bukan merupakan safari politik. Anies bahkan diberikan tongkat dari tanduk Rusa saat menyambangi pesantren tersebut. Tak jauh beda dengan Anies, Ganjar turut melakukan kunjungan ke sejumlah tokoh dan daerah-daerah selama sebulan belakangan ini. Pada 30 Oktober, Ganjar berkunjung ke rumah salah satu sesepuh PDI Perjuangan Purworejo, Angko Setiyarso Widodo di Purworejo. Kedatangan Ganjar adalah untuk melayat istri Angko yang meninggal sehari sebelumnya. Pada kesempatan itu, kedatangan Ganjar disambut antusias warga. Bahkan, ada pula warga juga diteriaki ""presiden"" oleh warga setempat. Pada pertengahan Oktober lalu, Ganjar juga sempat mengunjungi kediaman pemuka agama Islam Tuan GuruSyaifuddin Zuhri di Banjarmasin. Ganjar sempat diberi kesempatan memegang tongkat milik Tuan Guru Banjar Indah yang merupakan warisan dari nenek moyangnya yang diwariskan turun temurun. Lihat Juga : Anies Dibopong Massa di Kota Medan, Teriakan Presiden Menggema Di sisi lain, para relawan pendukung Ganjar Pranowo juga sempat berkumpul dan tumpah ruah di Jakarta hingga di Jateng pada 28 Oktober. Tanggal itu tepat pada peringatan Hari Sumpah Pemuda dan hari ulang tahun Ganjar. Pada kesempatan ini Ganjar memang tak hadir. Acara ini merupakan inisiatif para relawan pendukungnya untuk menjaga soliditas jelang Pilpres 2024 sekaligus memperingati Hari Sumpah Pemuda. Baik Ganjar dan Anies merupakan tokoh yang elektabilitasnya kerap bertengger di posisi tiga teratas dari berbagai hasil lembaga survei. Berbeda dengan Anies, Ganjar belum mendeklarasikan diri untuk maju sebagai capres. Terlebih lagi PDIP, sebagai parpol di mana Ganjar bergabung juga belum memutuskan tokoh yang nantinya akan mereka usung. (rzr/mik)   Saksikan Video di Bawah Ini: VIDEO: Dukungan Bakal Calon Presiden 2024"
Ganjar,"Jakarta, CNN Indonesia -- Riset Lembaga Survei Nasional (LSN) menunjukkan responden generasi milenial memilih Ketua Umum Partai Gerindra Prabowo Subianto ketimbang pada Gubernur Jawa Tengah Ganjar Pranowo maupun Anies Baswedan sebagai calon presiden (Capres) bila Pilpres digelar hari ini. Direktur Eksekutif LSN Gema Nusantara Bakry mengatakan Prabowo mendapatkan elektabilitas 33,5 persen di segmentasi kelompok milenial yang identik dengan pemilih rasional ini. Lihat Juga : Menyorot Beda Sikap Petinggi Polisi di Tragedi Kanjuruhan dan Itaewon ""Sementara Anies Baswedan dipilih oleh 21,8 persen responden dan Ganjar Pranowo 18,2 persen. Sisanya (26,5 persen) menjawab tidak tahu atau memilih tokoh lain,"" kata Gema dalam keterangannya, Jumat (4/11). Tak hanya generasi milenial, Gema mengatakan Prabowo juga mendapatkan dukungan luas dari para pemilih pemula alias first-time voters. Sebanyak 36,7 persen responden pemilih pemula menjatuhkan pilihannya pada Prabowo. Lalu, 21,9 persen mengaku memilih Ganjar Pranowo dan 18,5 persen memilih Anies Baswedan, sisanya 22,9 persen menjawab tidak tahu atau memilih tokoh lain. Gema mengatakan salah satu faktor utama yang membuat generasi milenial dan pemilih pemula cenderung memilih Prabowo karena alasan yang bersifat rasional. Ia juga menilai mereka lebih menjatuhkan pilihan pada tokoh yang dipersepsikan mampu mengatasi masalah-masalah riil di lapangan. ""Para generasi milenial dan pemilih pemula ternyata tidak terjebak pada sosok capres yang lebih banyak menebar pesona atau populer di media sosial. Mereka juga tidak terbawa oleh kecenderungan emosional seperti faktor agama maupun faktor-faktor primordial lainnya,"" kata dia. Lihat Juga : KSAL-KSAD Nyanyi Bareng: Di Hati Ini Hanya Ada Pak Prabowo Sebagai informasi, survei ini dilaksanakan pada 29 Oktober-2 November 2022 di 34 provinsi di seluruh Indonesia. Populasi dari survei ini seluruh penduduk Indonesia yang minimal berusia 17 tahun dan telah memiliki e-KTP. Jumlah sampel sebanyak 1.230 responden yang diperoleh melalui teknik pengambilan sampel secara acak sistematis dan Batas kesalahan atau margin of error sebesar 2,79% dan pada tingkat kepercayaan (level of confidence) 95 persen. Pengumpulan data dilakukan dengan menggunakan teknik wawancara melalui telepon (telesurvey). (rzr/ain)   Saksikan Video di Bawah Ini: VIDEO: Jokowi: Sejak Awal Saya mendukung Prabowo"
Ganjar,"Jakarta, CNN Indonesia -- Sekjen PDIP Hasto Kristiyanto tak mempersoalkan bila Gubernur Jawa Tengah Ganjar Pranowo dimonitor oleh koalisi PPP, PAN dan Golkar alias Koalisi Indonesia Bersatu (KIB). Ia juga mengaku turut memonitor peta politik jelang Pemilu 2024. ""Ya monitor, saling monitor, namanya politik kan membaca peta, Kita juga monitor,"" kata Hasto saat ditemui di Hotel Borobudur, Jakarta Pusat, Jumat (4/11). Lihat Juga : Hasto Anggap Isu Jokowi Rebut Ketum PDIP Cuma dari Provokator Politik Hasto lantas menegaskan masih ada waktu bagi Ketua Umum PDIP Megawati Soekarnoputri untuk memutuskan siapa sosok capres yang diusung PDIP. Ia mengklaim PDIP masih fokus untuk turun melihat kondisi masyarakat di tingkat bawah saat ini. ""Kita konsentrasi selain turun ke bawah juga mempersiapkan HUT PDIP sebagai puncak konsolidasi,"" kata dia. Sosok Ganjar kerap disebut-sebut sebagai nama potensial capres 2024. Bahkan, belakangan ini Wakil Ketua Umum PAN Bima Arya mengatakan sosok Ganjar Pranowo dan Ridwan Kamil saling melengkapi. ""Mas Ganjar dan Kang Emil (sapaan akrab Ridwan Kamil) ini beda tapi saling melengkapi. Iya enggak?"" kata Bima beberapa waktu lalu. Lihat Juga : Ganjar Pranowo Ogah Tinggalkan PDIP: Partai Lain Lebih Baik? Di sisi lain, Ketua Umum Partai Golkar Airlangga Hartarto menegaskan KIB belum menentukan capres yang akan diusung. Ia menilai pernyataan PAN sebagai pendapat internal partai, bukan pendapat koalisi. ""Ya, itu (mengusung Ganjar) kan katanya PAN,"" kata Airlangga di Istana Kepresidenan Jakarta, Senin (31/10). (rzr/wis)   Saksikan Video di Bawah Ini: VIDEO: PDIP Akan Klarifikasi FX Rudy dan Ganjar Soal Dukungan Capres"
Ganjar,"Jakarta, CNN Indonesia -- Gubernur Jawa Tengah Ganjar Pranowo menegaskan tidak akan meninggalkan Partai Demokrasi Indonesia Perjuangan (PDIP) di tengah isu namanya yang digadang-gadang menjadi capres di Pilpres 2024. ""Tidak, ngapain saya tinggalkan, saya pernah ditanya pertanyaan ini sebelumnya, 'emang kenapa?, pindah partai lain aja pak?',  terus saya tanya, memang partai lain lebih baik?,"" tegas Ganjar dikutip dari video 20detik, Jumat (4/11). Ganjar pun merespons singkat pertanyaan terkait PDIP merupakan harga mati. Ia menegaskan bahwa dirinya masih merupakan kader PDIP hingga hari ini. ""Sampai hari ini saya kader kok,"" ujar dia. Lihat Juga : Ade Armando: Ganjar vs Anies The Real Battle di Pilpres 2024 Selain itu, menurut Ganjar, hubungannya dengan PDIP selama ini lebih bersifat ideologis. ""Orang bisa membaca apapun itu dan itu sah saja, tapi kalau saya meliat secara perjuangan yang cukup panjang, lebih ideologis,"" tegasnya. Sebelumnya, Ketua Dewan Pimpinan Cabang (DPC) PDIP Kota Solo FX Hadi Rudyatmo dikenai sanksi keras dan peringatan terakhir buntut pernyataannya mendukung Ganjar Pranowo untuk Pemilihan Presiden (Pilpres) 2024. Sanksi terhadap Rudy itu jauh lebih berat dari Ganjar yang sehari sebelumnya telah dijatuhi oleh partainya. Ganjar mendapat sanksi usai menyatakan siap jika dicalonkan maju di Pilpres 2024. Lihat Juga : Johan Budi: Saya Cuma Remah-remah Rengginang di PDIP yang Dukung Puan Baca berita lengkapnya di sini (nfl/DAL)   Saksikan Video di Bawah Ini: VIDEO: Menteri Nyapres Tak Harus Mundur, Tapi Dievaluasi"
Ganjar,"Jakarta, CNN Indonesia -- Pegiat media sosial sekaligus dosen Universitas Indonesia (UI) Ade Armando meyakini persaingan ketat dalam Pemilihan Presiden atau Pilpres 2024 hanya akan terjadi bila Anies Baswedan dan Ganjar Pranowo maju dalam kontestasi. Namun, menurut Ade, dari dua nama itu hingga kini baru Anies yang berpotensi kuat bakal maju setelah dideklarasikan oleh Partai NasDem. Sedangkan, PDIP masih belum memberikan sinyal kepada Ganjar selaku kadernya. Meski begitu, Ade meyakini PDIP akan tetap mengusung Ganjar ketimbang nama Puan Maharani yang sama-sama kuat dalam bursa pencalonan presiden di partai Banteng. Sekalipun tidak akan dicalonkan PDIP, dia meyakini Ganjar akan tetap maju lewat Koalisi Indonesia Bersatu (KIB) yang digagas Partai Golkar, PAN, dan PPP. ""Kalau bukan dari PDIP walau saya ragu apakah PDIP tidak akan mencalonkan salah seorang kader terbaiknya Ganjar akan diajukan oleh KIB yang terdiri Golkar, PAN dan PPP,"" kata Ade dikutip dari kanal Youtube, Coktro TV, Kamis (3/11). Lihat Juga : Aremania Respons Ade Armando Enggan ke Malang: Kenapa Harus Takut? ""Kalau akhirnya Ganjar akan berhadapan dengan Anies barulah kita bisa menyaksikan the real battle. Itu akan berlangsung ketat,"" tambahnya. Ade menilai Anies saat ini tengah berada di atas angin sebab ia berkampanye nyaris tanpa lawan. Ia diuntungkan oleh ketidakpastian nama-nama lain yang masuk dalam bursa pencalonan presiden, seperti Ganjar, Prabowo, Puan, dan Airlangga. (thr/DAL)   Saksikan Video di Bawah Ini: VIDEO: Dukungan Bakal Calon Presiden 2024"
Ganjar,"Jakarta, CNN Indonesia -- Ganjar Pranowo meminta agar relawan tidak membangun opini publik yang membenturkan Presiden Joko Widodo dengan PDI Perjuangan. Sebelumnya ramai beredar isu, sejumlah relawan mendoakan Presiden Joko Widodo menggantikan posisi Megawati sebagai ketua umum PDI Perjuangan. ""Jangan benturkan Bapak Presiden dengan partai partai termasuk partai saya sendiri PDI Perjuangan,"" kata Ganjar di Senayan, Jakarta, dikutip CNN TV, Selasa (1/11). Ia juga meminta semua pihak untuk menahan diri agar proses seleksi calon presiden dapat berjalan demokratis dan sepenuhnya menjadi kewenangan partai. Lihat Juga : PDIP Minta Ganjar Waspadai Relawan yang Doakan Jokowi Gantikan Mega ""Tolong dong jaga kondusifitas, agar proses demokratisasi ini berjalan dengan baik,"" ucapnya. Sebelumnya, kelompok yang menamakan diri Kami-Ganjar menggelar doa bersama agar Joko Widodo menjadi Ketua Umum PDIP pada 2024. Pernyataan itu pun mendapat penolakan dari kelompok relawan Ganjar yang lain. Lihat Juga : Projo soal Doa Jokowi Jadi Ketum PDIP: Adu Domba dan Menyesatkan Belakangan, Koordinator Nasional Kami-Ganjar Joko Priyoski pun meminta maaf atas pernyataan itu. Ia menegaskan tak ada niat mengadu domba dari doa tersebut. ""Saya heran bahasa mendoakan itu kenapa jadi ramai jadi bikin saya bingung apa yang salah dari sebuah doa dan malah dianggap adu domba atau relawan siluman?"" Ucap Joko kepada CNNIndonesia.com, Senin (31/10). (tim/isn)   Saksikan Video di Bawah Ini: VIDEO: PDIP Minta Negara Minta Maaf kepada Soekarno, Urgensinya?"
Ganjar,"Jakarta, CNN Indonesia -- Ketua DPP PDIP Bidang Kehormatan Partai Komaruddin Watubun mengingatkan Ganjar Pranowo untuk mewaspadai kelompok relawannya yang ingin agar Presiden Joko Widodo menggantikan Megawati sebagai Ketum PDIP. Komaruddin menilai dorongan agar Jokowi menggantikan Mega bukan urusan partai. Justru, menurut dia, hal itu yang harus diwaspadai Ganjar sebagai kader PDIP. ""Itu orang liar itu, nggak ada urusan kita, itu yang justru harus diwaspadai oleh Mas Ganjar itu,"" kata Komaruddin di kompleks parlemen, Selasa (1/11). Anggota Komisi II DPR itu menilai wacana Jokowi untuk menggantikan Mega hanya mengadu domba sesama kader PDIP. Menurut Komaruddin, partainya memiliki aturan sehingga pihaknya tak akan mendengar isu liar tersebut. Lihat Juga : Ganjar Mania Soal Wacana Jokowi Ketum PDIP: Adu Domba dan Kampungan ""Kita ada aturan sendiri jadi kita tidak dengar masukan liar seperti itu lah,"" katanya. Kelompok yang menamakan diri Kami-Ganjar sebelumnya menggelar doa bersama agar Joko Widodo menjadi Ketua Umum PDIP pada 2024. Pernyataan itu pun mendapat penolakan dari kelompok relawan Ganjar yang lain. Lihat Juga : Relawan Kami-Ganjar Minta Maaf soal Doakan Jokowi Jadi Ketum PDIP 2024 Bahkan, Ganjar ikut berkomentar soal wacana tersebut dan menganggap ada penumpang gelap di relawannya. Belakangan, Koordinator Nasional Kami-Ganjar Joko Priyoski pun meminta maaf atas pernyataan itu. Ia menegaskan tak ada niat mengadu domba dari doa tersebut. ""Saya heran bahasa mendoakan itu kenapa jadi ramai jadi bikin saya bingung apa yang salah dari sebuah doa dan malah dianggap adu domba atau relawan siluman?"" Ucap Joko kepada CNNIndonesia.com, Senin (31/10). (thr/isn)   Saksikan Video di Bawah Ini: VIDEO: PDIP Minta Negara Minta Maaf kepada Soekarno, Urgensinya?"
Ganjar,"Jakarta, CNN Indonesia -- Relawan Ganjar Pranowo (GP) Mania menyebut wacana tentang Presiden Joko Widodo menjadi Ketua Umum PDIP tahun 2024 sebagai upaya adu domba kampungan. Ketua Umum GP Mania Immanuel Ebenezer menyatakan tak sepakat dengan wacana yang digulirkan Koalisi Aktivis dan Milenial Indonesia untuk Ganjar Pranowo (Kami-Ganjar). Dia pun meragukan kelompok itu relawan Ganjar sesungguhnya. ""Isu Jokowi akan menjadi Ketua Umum PDI Perjuangan apabila Ganjar Pranowo sudah menjadi Presiden RI adalah adu-domba yang benar-benar 'kampungan'. Isu tidak bermutu dan sikap itu tidak mewakili pandangan relawan Ganjar,"" kata Immanuel melalui keterangan tertulis, Selasa (1/11). Lihat Juga : Ganjar soal Isu Jokowi Jadi Ketum PDIP: Waspadai Penumpang Gelap Immanuel menyebut pernyataan Kami-Ganjar justru akan merugikan Ganjar. Dia curiga ada pihak yang sengaja mengadu domba agar Ganjar tak dapat tiket menjadi capres. Dia menyayangkan ada kelompok yang menamakan diri relawan, tetapi justru merugikan Ganjar. Immanuel berharap para simpatisan Ganjar fokus melakukan langkah-langkah pemenangan dibandingkan adu domba. Powered By Play Unmute : Fullscreen ""Saya sangat kecewa, belum lagi ada pendaftaran calon, politik adu-domba kampungan sudah 'ditayangkan', tetapi saya yakin, masyarakat sudah melek politik, sudah bisa membedakan membedakan mana yang kira-kira masuk akal dan benar, mana yang tidak,"" ucapnya. Sebelumnya, kelompok yang menamakan diri Kami-Ganjar menggelar doa bersama. Mereka mendoakan Ganjar Pranowo menjadi presiden dan Joko Widodo menjadi Ketua Umum PDIP pada 2024. Lihat Juga : Relawan Kami-Ganjar Minta Maaf soal Doakan Jokowi Jadi Ketum PDIP 2024 Manuver itu mendapat penolakan dari kelompok relawan Ganjar dan Jokowi. Bahkan Ganjar angkat bicara dan menyatakan ada penumpang gelap. Koordinator Nasional Kami-Ganjar Joko Priyoski pun meminta maaf atas pernyataan itu. Ia menegaskan tak ada niat mengadu domba dari doa tersebut. ""Saya heran bahasa mendoakan itu kenapa jadi ramai jadi bikin saya bingung apa yang salah dari sebuah doa dan malah dianggap adu domba atau relawan siluman?"" Ucap Joko kepada CNNIndonesia.com, Senin (31/10). Dia melanjutkan, ""Jika kemudian mendoakan hal tersebut dianggap salah, saya minta maaf"". (tsa/tsa)   Saksikan Video di Bawah Ini: VIDEO:Relawan Ganjar: Orang Tidak Bersalah Kok Diberi Sanksi?"
Ganjar,"Jakarta, CNN Indonesia -- Ketua Umum Partai Golkar Airlangga Hartarto merespons klaim PAN bahwa Koalisi Indonesia Bersatu (KIB) mempertimbangkan mengusung Ganjar Pranowo sebagai calon presiden. Airlangga menegaskan KIB belum menentukan capres yang akan diusung. Ia menilai pernyataan PAN sebagai pendapat internal partai, bukan pendapat koalisi. ""Ya, itu (mengusung Ganjar) kan katanya PAN,"" kata Airlangga di Istana Kepresidenan Jakarta, Senin (31/10). Lihat Juga : Bima Arya: KIB Pertimbangkan Serius Usung Ganjar-RK di Pilpres 2024 Airlangga berkata belum ada rencana deklarasi capres KIB. Para petinggi tiga partai koalisi, yaitu Golkar, PPP, dan PAN baru akan menggelar pertemuan di Makassar pada bulan depan. Meski demikian, Airlangga tak membeberkan waktu pertemuan itu. Dia hanya berkata salah satu agenda pertemuan itu adalah membahas usulan capres. ""Nanti kita ada di Makassar forum ketum tiga partai. Di situ akan dengarkan kembali,"" ujarnya. Lihat Juga : Golkar Tegaskan Jokowi Tak Ikut Campur Capres KIB Sebelumnya, Wakil Ketua Umum PAN Bima Arya menyebut KIB mempertimbangkan Ganjar sebagai capres. Menurutnya, KIB juga mempertimbangkan nama Gubernur Jawa Barat Ridwan Kamil. ""KIB saya kira menimbang dengan sangat serius sosok Mas Ganjar. Beberapa DPW dari PAN dan PPP sudah menyebut nama Ganjar secara resmi,"" ucap Bima di Jakarta, Sabtu (29/10). (tsa/tsa)   Saksikan Video di Bawah Ini: VIDEO: Ganjar Usai Bertemu Jokowi: Siap-Siap 2023 Tidak Terlalu Bagus"
Erick Thohir,"Jakarta, CNN Indonesia -- Nama Najwa Shihab bersaing dengan Erick Thohir sebagai calon yang dianggap paling pantas memimpin PSSI berdasarkan hasil survei sebuah lembaga. Dalam survei semi terbuka, nama pertama yang paling dianggap layak oleh responden adalah Erick dengan 24,1 persen. Nama Najwa dipilih 10,4 persen responden atau menempati urutan kedua Yang menarik nama Ketua Umum PSSI Mochamad Iriawan tetap masuk daftar. Lelaki yang biasa disapa Iwan Bule itu mendapat suara 5,4 persen atau urutan keempat tepat di bawah Kaesang Pangarep (5,8 persen). Pilihan Redaksi Bintang WSBK Kaget Dengar Harga Cukur Rambut di Indonesia Hasil UFC 281: Adesanya Kalah KO, Pereira Juara Dunia Israel Adesanya Kalah TKO, 4 Juara Dunia UFC Bengong Nama lain yang masuk daftar survei Indikator tersebut adalah Mahfud MD (4,9 persen), Azrul Ananda (3,0 persen), La Nyalla Mattalitti (2,1 persen), Ratu Tisha Destria (1,3 persen), dan lainnya (0,4 persen). Saat calon-calon tersebut diadu popularitasnya, Erick tetap menjadi yang terbaik. Dari tiga nama, Erick, Najwa, dan Iriawan, menteri BUMN tersebut mendapat suara di atas 40,0 persen. Ads by ADVERTISEMENT Survei ini dilakukan di seluruh provinsi di Indonesia dengan jumlah sampel sebanyak 1.220 orang. Indikator mengklaim margin of error dari survei ini adalah sekitar 2,9 persen. ""Erick Thohir dianggap paling pantas sebagai Ketua Umum PSSI di tiap kelompok demografi, wilayah, sebagian besar penyuka olahraga, di tiap kelompok penggemar klub domestik,"" tulis Indikator. ""Reformasi di tubuh PSSI untuk perbaikan sepak bola nasional tampak sangat mendesak dilakukan. Ini terutama karena potensi Indonesia yang sangat besar di dunia sepak bola,"" tulis Indikator menambahkan. Hanya saja nama-nama ini tak bisa menjadi acuan untuk kongres luar biasa (KLB) pemilihan PSSI yang akan berlangsung pada 16 Februari mendatang karena pemilik suara adalah anggota PSSI. Nama-nama yang muncul ini baru bisa bersaing dalam KLB Pemilihan PSSI jika mengajukan diri atau diajukan oleh voters. Selain itu nama-nama yang diajukan tersebut harus diverifikasi apakah memenuhi syarat atau tidak. (abs/nva)   Saksikan Video di Bawah Ini: VIDEO: Didesak Mundur Dari Ketum PSSI, Iwan Bule: Mundur Itu Pengecut"
